Latitude,Longitude,DIST_LGD,DISTRICT,STATE_LGD,STATE_UT,match
25.375,81.875,175,PRAYAGRAJ,9,UTTAR PRADESH,point
25.375,82.125,175,PRAYAGRAJ,9,UTTAR PRADESH,point
25.375,82.375,198,BHADOHI,9,UTTAR PRADESH,point
25.375,82.625,198,BHADOHI,9,UTTAR PRADESH,point
25.375,82.875,197,VARANASI,9,UTTAR PRADESH,point
25.375,83.125,197,VARANASI,9,UTTAR PRADESH,point
25.375,83.375,196,CHANDAULI,9,UTTAR PRADESH,point
25.375,83.625,195,GHAZIPUR,9,UTTAR PRADESH,point
25.375,83.875,232,Buxar,10,BIHAR,point
25.375,84.125,232,Buxar,10,BIHAR,point
25.375,84.375,231,Bhojpur,10,BIHAR,point
25.375,84.625,231,Bhojpur,10,BIHAR,point
25.375,84.875,230,Patna,10,BIHAR,point
25.375,85.125,230,Patna,10,BIHAR,point
25.375,85.375,229,Nalanda,10,BIHAR,point
25.375,85.625,229,Nalanda,10,BIHAR,point
25.375,85.875,230,Patna,10,BIHAR,point
25.375,86.125,222,Begusarai,10,BIHAR,point
25.375,86.375,222,Begusarai,10,BIHAR,point
25.375,86.625,226,Munger,10,BIHAR,point
25.375,86.875,224,Bhagalpur,10,BIHAR,point
25.375,87.125,224,Bhagalpur,10,BIHAR,point
25.375,87.375,224,Bhagalpur,10,BIHAR,point
25.375,87.625,212,Katihar,10,BIHAR,point
25.375,87.875,332,MALDAH,19,WEST BENGAL,point
25.375,88.125,330,UTTAR DINAJPUR,19,WEST BENGAL,point
25.375,88.375,331,DAKSHIN DINAJPUR,19,WEST BENGAL,point
25.375,88.625,331,DAKSHIN DINAJPUR,19,WEST BENGAL,point
25.375,88.875,331,DAKSHIN DINAJPUR,19,WEST BENGAL,overlap
25.375,89.125,331,DAKSHIN DINAJPUR,19,WEST BENGAL,overlap
25.375,89.875,660,SOUTH WEST GARO HILLS,17,MEGHALAYA,point
25.375,90.125,660,SOUTH WEST GARO HILLS,17,MEGHALAYA,point
25.375,90.375,295,SOUTH GARO HILLS,17,MEGHALAYA,point
25.375,90.625,295,SOUTH GARO HILLS,17,MEGHALAYA,point
25.375,90.875,296,WEST KHASI HILLS,17,MEGHALAYA,point
25.375,91.125,296,WEST KHASI HILLS,17,MEGHALAYA,point
25.375,91.375,668,SOUTH WEST KHASI HILLS,17,MEGHALAYA,point
25.375,91.625,298,EAST KHASI HILLS,17,MEGHALAYA,point
25.375,91.875,298,EAST KHASI HILLS,17,MEGHALAYA,point
25.375,92.125,299,WEST JAINTIA HILLS,17,MEGHALAYA,point
25.375,92.375,666,EAST JAINTIA HILLS,17,MEGHALAYA,point
25.375,92.625,666,EAST JAINTIA HILLS,17,MEGHALAYA,point
25.375,92.875,315,DIMA HASAO,18,ASSAM,point
25.375,93.125,315,DIMA HASAO,18,ASSAM,point
25.375,93.375,315,DIMA HASAO,18,ASSAM,point
25.375,93.625,271,PEREN,13,NAGALAND,point
25.375,93.875,273,TAMENGLONG,14,MANIPUR,point
25.375,94.125,272,SENAPATI,14,MANIPUR,point
25.375,94.375,272,SENAPATI,14,MANIPUR,point
25.375,94.625,279,UKHRUL,14,MANIPUR,point
25.375,94.875,266,PHEK,13,NAGALAND,overlap
25.625,70.375,115,BARMER,8,RAJASTHAN,overlap
25.625,70.625,115,BARMER,8,RAJASTHAN,overlap
25.625,70.875,115,BARMER,8,RAJASTHAN,point
25.625,71.125,115,BARMER,8,RAJASTHAN,point
25.625,71.375,115,BARMER,8,RAJASTHAN,point
25.625,71.625,115,BARMER,8,RAJASTHAN,point
25.625,71.875,785,BALOTRA,8,RAJASTHAN,point
25.625,72.125,785,BALOTRA,8,RAJASTHAN,point
25.625,72.375,785,BALOTRA,8,RAJASTHAN,point
25.625,72.625,785,BALOTRA,8,RAJASTHAN,point
25.625,72.875,116,JALOR,8,RAJASTHAN,point
25.625,73.125,118,PALI,8,RAJASTHAN,point
25.625,73.375,118,PALI,8,RAJASTHAN,point
25.625,73.625,118,PALI,8,RAJASTHAN,point
25.625,73.875,123,RAJSAMAND,8,RAJASTHAN,point
25.625,74.125,122,BHILWARA,8,RAJASTHAN,point
25.625,74.375,122,BHILWARA,8,RAJASTHAN,point
25.625,74.625,122,BHILWARA,8,RAJASTHAN,point
25.625,74.875,122,BHILWARA,8,RAJASTHAN,point
25.625,75.125,122,BHILWARA,8,RAJASTHAN,point
25.625,75.375,122,BHILWARA,8,RAJASTHAN,point
25.625,75.625,121,BUNDI,8,RAJASTHAN,point
25.625,75.875,121,BUNDI,8,RAJASTHAN,point
25.625,76.125,121,BUNDI,8,RAJASTHAN,point
25.625,76.375,127,KOTA,8,RAJASTHAN,point
25.625,76.625,418,SHEOPUR,23,MADHYA PRADESH,point
25.625,76.875,418,SHEOPUR,23,MADHYA PRADESH,point
25.625,77.125,418,SHEOPUR,23,MADHYA PRADESH,point
25.625,77.375,423,SHIVPURI,23,MADHYA PRADESH,point
25.625,77.625,423,SHIVPURI,23,MADHYA PRADESH,point
25.625,77.875,423,SHIVPURI,23,MADHYA PRADESH,point
25.625,78.125,423,SHIVPURI,23,MADHYA PRADESH,point
25.625,78.375,422,DATIA,23,MADHYA PRADESH,point
25.625,78.625,422,DATIA,23,MADHYA PRADESH,point
25.625,78.875,166,JHANSI,9,UTTAR PRADESH,point
25.625,79.125,166,JHANSI,9,UTTAR PRADESH,point
25.625,79.375,168,HAMIRPUR,9,UTTAR PRADESH,point
25.625,79.625,168,HAMIRPUR,9,UTTAR PRADESH,point
25.625,79.875,168,HAMIRPUR,9,UTTAR PRADESH,point
25.625,80.125,168,HAMIRPUR,9,UTTAR PRADESH,point
25.625,80.375,170,BANDA,9,UTTAR PRADESH,point
25.625,80.625,170,BANDA,9,UTTAR PRADESH,point
25.625,80.875,170,BANDA,9,UTTAR PRADESH,point
25.625,81.125,172,FATEHPUR,9,UTTAR PRADESH,point
25.625,81.375,174,KAUSHAMBI,9,UTTAR PRADESH,point
25.625,81.625,175,PRAYAGRAJ,9,UTTAR PRADESH,point
25.625,81.875,175,PRAYAGRAJ,9,UTTAR PRADESH,point
25.625,82.125,175,PRAYAGRAJ,9,UTTAR PRADESH,point
25.625,82.375,194,JAUNPUR,9,UTTAR PRADESH,point
25.625,82.625,194,JAUNPUR,9,UTTAR PRADESH,point
25.625,82.875,194,JAUNPUR,9,UTTAR PRADESH,point
25.625,83.125,195,GHAZIPUR,9,UTTAR PRADESH,point
25.625,83.375,195,GHAZIPUR,9,UTTAR PRADESH,point
25.625,83.625,195,GHAZIPUR,9,UTTAR PRADESH,point
25.625,83.875,195,GHAZIPUR,9,UTTAR PRADESH,point
25.625,84.125,232,Buxar,10,BIHAR,point
25.625,84.375,231,Bhojpur,10,BIHAR,point
25.625,84.625,231,Bhojpur,10,BIHAR,point
25.625,84.875,230,Patna,10,BIHAR,point
25.625,85.125,230,Patna,10,BIHAR,point
25.625,85.375,220,Vaishali,10,BIHAR,point
25.625,85.625,221,Samastipur,10,BIHAR,point
25.625,85.875,222,Begusarai,10,BIHAR,point
25.625,86.125,222,Begusarai,10,BIHAR,point
25.625,86.375,223,Khagaria,10,BIHAR,point
25.625,86.625,223,Khagaria,10,BIHAR,point
25.625,86.875,213,Madhepura,10,BIHAR,point
25.625,87.125,211,Purnia,10,BIHAR,point
25.625,87.375,212,Katihar,10,BIHAR,point
25.625,87.625,212,Katihar,10,BIHAR,point
25.625,87.875,212,Katihar,10,BIHAR,point
25.625,88.125,330,UTTAR DINAJPUR,19,WEST BENGAL,point
25.625,88.375,330,UTTAR DINAJPUR,19,WEST BENGAL,point
25.625,88.625,331,DAKSHIN DINAJPUR,19,WEST BENGAL,overlap
25.625,88.875,331,DAKSHIN DINAJPUR,19,WEST BENGAL,overlap
